Date	Driver Name	Event	Act Time	Tot Plan	Unit .	Stop Type	Packages	Miles	Count
4/19/2012	rich	DEL	0.03666667	0.02802	2701	S	1	0	48889
4/19/2012	rich	KEY-ON	0	0			0	0	48890
4/19/2012	rich	KEY-OFF	0.01361111	0.01057865			0	0	48891
4/19/2012	rich	KEY-ON	0.03083333	0			0	0	48892
4/19/2012	rich	KEY-OFF	0.04222222	0.041635949			0	0	48893
4/19/2012	rich	DEL	0.03083334	0.092989996	2703	S	4	0	48894
4/19/2012	rich	KEY-ON	0	0			0	0	48895
4/19/2012	rich	KEY-OFF	0.008888889	0.008589325			0	0	48896
4/19/2012	rich	DEL	0.04	0.02929	2703	S	1	0	48897
4/19/2012	rich	KEY-ON	0	0			0	0	48898
4/19/2012	rich	KEY-OFF	0.003333333	0.0066			0	0	48899
4/19/2012	rich	PU	0.003333333	0.02594	2703	O	1	0	48900
4/19/2012	rich	DEL	0.04722222	0.02929	2703	S	1	0	48901
4/19/2012	rich	KEY-ON	0	0			0	0	48902
4/19/2012	rich	KEY-OFF	0.001388889	0			0	0	48903
4/19/2012	rich	KEY-ON	0.03138889	0			0	0	48904
4/19/2012	rich	KEY-OFF	0.000555556	0.0033			0	0	48905
4/19/2012	rich	DEL	0.06166667	0.02929	2703	S	1	0	48906
4/19/2012	rich	KEY-ON	0	0			0	0	48907
4/19/2012	rich	KEY-OFF	0.007222222	0.005289325			0	0	48908
4/19/2012	rich	KEY-ON	0.01222222	0			0	0	48909
4/19/2012	rich	KEY-OFF	0.03611111	0.034815948			0	0	48910
4/19/2012	rich	DEL	0.01444444	0.02802	2701	S	1	0	48911
4/19/2012	rich	KEY-ON	0	0			0	0	48912
4/19/2012	rich	KEY-OFF	0.02361111	0.0211573			0	0	48913
4/19/2012	rich	KEY-ON	0.09972222	0			0	0	48914
4/19/2012	rich	KEY-OFF	0.06944445	0.060313929			0	0	48915
4/19/2012	rich	DEL	1.078334	0.098160001	2702	S	3	0	48916
4/19/2012	rich	PU	0.08194444	0.06763	2701	S	19	0	48917
4/19/2012	rich	KEY-ON	0	0			0	0	48918
4/19/2012	rich	KEY-OFF	0.02027778	0.01729865			0	0	48919
4/19/2012	rich	PU	0.000277778	0.023889999	2801	S	1	0	48920
4/19/2012	rich	PU	0.01194444	0.02359	2703	S	0	0	48921
4/19/2012	rich	KEY-ON	0	0			0	0	48922
4/19/2012	rich	KEY-OFF	0.02722222	0.027537299			0	0	48923
4/19/2012	rich	PU	0.000277778	0.03299	2703	S	4	0	48924
4/19/2012	rich	DEL	0.02944444	0.02802	2701	S	1	0	48925
4/19/2012	rich	KEY-ON	0	0			0	0	48926
4/19/2012	rich	KEY-OFF	0.05138889	0.056843929			0	0	48927
4/19/2012	rich	DEL	0.000277778	0.10726	2701	S	3	0	48928
4/19/2012	rich	PU	0.1027778	0.044130001	2701	S	9	0	48929
4/19/2012	rich	KEY-ON	0	0			0	0	48930
4/19/2012	rich	KEY-OFF	0.0075	0.00308			0	0	48931
4/19/2012	rich	DEL	0.02138889	0.02802	2701	S	1	0	48932
4/19/2012	rich	KEY-ON	0	0			0	0	48933
4/19/2012	rich	KEY-OFF	0.01944445	0.016738649			0	0	48934
4/19/2012	rich	PU	0.0425	0.022980001	2701	S	0	0	48935
4/19/2012	rich	DEL	0.01694444	0.04338	2701	S	4	0	48936
4/19/2012	rich	KEY-ON	0	0			0	0	48937
4/19/2012	rich	KEY-OFF	0.02694445	0.038025949			0	0	48938
4/19/2012	rich	PU	0.006111111	0.025330001	2701	S	1	0	48939
4/19/2012	rich	DEL	0.03666667	0.03272	2702	S	1	0	48940
4/19/2012	rich	KEY-ON	0	0			0	0	48941
4/19/2012	rich	KEY-OFF	0.01666667	0.01586798			0	0	48942
4/19/2012	rich	KEY-ON	0.01722222	0			0	0	48943
4/19/2012	rich	KEY-OFF	0.02083333	0.01057865			0	0	48944
4/19/2012	rich	KEY-ON	0.015	0			0	0	48945
4/19/2012	rich	KEY-OFF	0.0375	0.02965663			0	0	48946
4/19/2012	rich	DEL	0.02333333	0.03272	2702	S	1	0	48947
4/19/2012	rich	KEY-ON	0	0			0	0	48948
4/19/2012	rich	KEY-OFF	0.005833333	0			0	0	48949
4/19/2012	rich	KEY-ON	0.02833333	0			0	0	48950
4/19/2012	rich	KEY-OFF	0.02	0.01378865			0	0	48951
4/19/2012	rich	DEL	0.03638889	0.048799999	2702	S	1	0	48952
4/19/2012	rich	KEY-ON	0	0			0	0	48953
4/19/2012	rich	KEY-OFF	0	0.01020933			0	0	48954
4/19/2012	rich	DEL	0.01861111	0.021639999	2702	D	1	0	48955
4/19/2012	rich	KEY-ON	0	0			0	0	48956
4/19/2012	rich	KEY-OFF	0.003888889	0			0	0	48957
4/19/2012	rich	KEY-ON	0.01472222	0			0	0	48958
4/19/2012	rich	KEY-OFF	0.04083334	0.048656631			0	0	48959
4/19/2012	rich	PU	0.07194445	0.045960002	2701	S	0	0	48960
4/19/2012	rich	DEL	0.1544445	0.163599996	2702	S	5	0	48961
4/19/2012	rich	KEY-ON	0	0			0	0	48962
4/19/2012	rich	KEY-OFF	0.02472222	0.024237299			0	0	48963
4/19/2012	rich	PU	0.03138889	0.022980001	2701	S	0	0	48964
4/19/2012	rich	KEY-ON	0	0			0	0	48965
4/19/2012	rich	KEY-OFF	0.004722222	0.01144933			0	0	48966
4/19/2012	rich	PU	0.1180556	0.032380001	2701	S	4	0	48967
4/19/2012	rich	DEL	0.04527778	0.02802	2701	S	1	0	48968
4/19/2012	rich	KEY-ON	0	0			0	0	48969
4/19/2012	rich	KEY-OFF	0.01638889	0.01365865			0	0	48970
4/19/2012	rich	PU	0.02388889	0.022980001	2701	S	0	0	48971
4/19/2012	rich	KEY-ON	0	0			0	0	48972
4/19/2012	rich	KEY-OFF	0.02194444	0.022027981			0	0	48973
4/19/2012	rich	PU	0.03805556	0.045960002	2701	S	0	0	48974
4/19/2012	rich	KEY-ON	0	0			0	0	48975
4/19/2012	rich	KEY-OFF	0.01194444	0.005289325			0	0	48976
4/19/2012	rich	KEY-ON	0.02333333	0			0	0	48977
4/19/2012	rich	KEY-OFF	0.008333334	0.01144933			0	0	48978
4/19/2012	rich	PU	0.1025	0.050660002	2701	S	2	0	48979
4/19/2012	rich	KEY-ON	0	0			0	0	48980
4/19/2012	rich	KEY-OFF	0.2677778	0.447383314			0	8	48981
4/19/2012	rich	PU	0.04805556	0.022980001	2701	S	0	0	48982
4/19/2012	rich	KEY-ON	0	0			0	0	48983
4/19/2012	rich	KEY-OFF	0.4236111	0.436271191			0	19	48984
4/19/2012	rich	KEY-ON	0.03027778	0			0	0	48985
4/19/2012	rich	KEY-OFF	0.06916667	0.03305085			0	1	48986
4/19/2012	rich	KEY-ON	0.0125	0			0	0	48987
4/19/2012	rich	KEY-OFF	0.003888889	0.00220339			0	0	48988
4/19/2012	rich	KEY-ON	0.02194444	0			0	0	48989
4/19/2012	rich	KEY-OFF	0.03111111	0.00440678			0	0	48990
4/19/2012	rich	KEY-ON	0.0975	0			0	0	48991
4/19/2012	rich	KEY-OFF	0.01583333	0			0	0	48992
4/19/2012	rich	Inside PM	0.03666667	0.212500006			0	0	48993
4/19/2012	wynn	Inside AM	0.3002778	0.209166795			0	0	48994
4/19/2012	wynn	KEY-ON	0	0			0	0	48995
4/19/2012	wynn	KEY-OFF	0.6797222	0.642261028			0	29	48996
4/19/2012	wynn	DEL	0.02694445	0.05858	2703	S	2	0	48997
4/19/2012	wynn	KEY-ON	0	0			0	0	48998
4/19/2012	wynn	KEY-OFF	0.003888889	0			0	0	48999
4/19/2012	wynn	KEY-ON	0.03388889	0			0	0	49000
4/19/2012	wynn	KEY-OFF	0.04305556	0.030427819			0	0	49001
4/19/2012	wynn	DEL	0.03805556	0.050730001	2801	S	1	0	49002
4/19/2012	wynn	KEY-ON	0	0			0	0	49003
4/19/2012	wynn	KEY-OFF	0.04083334	0.05005252			0	0	49004
4/19/2012	wynn	DEL	0.05805556	0.055360001	2801	S	2	0	49005
4/19/2012	wynn	KEY-ON	0	0			0	0	49006
4/19/2012	wynn	KEY-OFF	0.01944445	0.01422313			0	0	49007
4/19/2012	wynn	DEL	0.02	0.063519999	2801	S	8	0	49008
4/19/2012	wynn	KEY-ON	0	0			0	0	49009
4/19/2012	wynn	KEY-OFF	0.01111111	0.008821565			0	0	49010
4/19/2012	wynn	DEL	0.08444445	0.05328	2801	S	6	0	49011
4/19/2012	wynn	KEY-ON	0	0			0	0	49012
4/19/2012	wynn	KEY-OFF	0.01611111	0			0	0	49013
4/19/2012	wynn	KEY-ON	0.01333333	0			0	0	49014
4/19/2012	wynn	KEY-OFF	0.01027778	0.00342			0	0	49015
4/19/2012	wynn	DEL	0.03111111	0.02768	2801	S	1	0	49016
4/19/2012	wynn	KEY-ON	0	0			0	0	49017
4/19/2012	wynn	KEY-OFF	0.003888889	0.008821565			0	0	49018
4/19/2012	wynn	DEL	0.01944445	0.02768	2801	S	1	0	49019
4/19/2012	wynn	KEY-ON	0	0			0	0	49020
4/19/2012	wynn	KEY-OFF	0.02444444	0.01080313			0	0	49021
4/19/2012	wynn	KEY-ON	0.01361111	0			0	0	49022
4/19/2012	wynn	KEY-OFF	0.01527778	0.01422313			0	0	49023
4/19/2012	wynn	DEL	0.06638889	0.04816	2801	S	5	0	49024
4/19/2012	wynn	KEY-ON	0	0			0	0	49025
4/19/2012	wynn	KEY-OFF	0.045	0.055454079			0	0	49026
4/19/2012	wynn	DEL	0.1547222	0.093770001	2801	S	5	0	49027
4/19/2012	wynn	KEY-ON	0	0			0	0	49028
4/19/2012	wynn	KEY-OFF	0.004722222	0.00342			0	0	49029
4/19/2012	wynn	DEL	0.02944444	0.02768	2801	S	1	0	49030
4/19/2012	wynn	KEY-ON	0	0			0	0	49031
4/19/2012	wynn	KEY-OFF	0.01333333	0			0	0	49032
4/19/2012	wynn	KEY-ON	0.08972222	0			0	0	49033
4/19/2012	wynn	KEY-OFF	0.01	0.019081561			0	0	49034
4/19/2012	wynn	DEL	0.3850001	0.259240001	2801	S	15	0	49035
4/19/2012	wynn	KEY-ON	0	0			0	0	49036
4/19/2012	wynn	KEY-OFF	0.01138889	0.008821565			0	0	49037
4/19/2012	wynn	DEL	0.09666667	0.059119999	2801	S	4	0	49038
4/19/2012	wynn	KEY-ON	0	0			0	0	49039
4/19/2012	wynn	KEY-OFF	0.03333334	0.035024699			0	0	49040
4/19/2012	wynn	DEL	0.1030556	0.091880001	2701	S	9	0	49041
4/19/2012	wynn	DEL	0.06666667	0.135240003	2801	S	4	0	49042
4/19/2012	wynn	DEL	0.2555556	0.122469999	2701	S	6	0	49043
4/19/2012	wynn	KEY-ON	0	0			0	0	49044
4/19/2012	wynn	KEY-OFF	0.009444444	0.008481565			0	0	49045
4/19/2012	wynn	DEL	0.06722222	0.02802	2701	S	1	0	49046
4/19/2012	wynn	KEY-ON	0	0			0	0	49047
4/19/2012	wynn	KEY-OFF	0.004722222	0.00616			0	0	49048
4/19/2012	wynn	DEL	0.07694445	0.06628	2701	S	4	0	49049
4/19/2012	wynn	KEY-ON	0	0			0	0	49050
4/19/2012	wynn	KEY-OFF	0.009722223	0.00308			0	0	49051
4/19/2012	wynn	DEL	0.02666667	0.056189999	2701	S	2	0	49052
4/19/2012	wynn	KEY-ON	0	0			0	0	49053
4/19/2012	wynn	KEY-OFF	0.006388889	0.005401565			0	0	49054
4/19/2012	wynn	DEL	0.2338889	0.056340002	2801		2	0	49055
4/19/2012	wynn	KEY-ON	0	0			0	0	49056
4/19/2012	wynn	KEY-OFF	0.05611111	0.079340339			0	1	49057
4/19/2012	wynn	DEL	0.01611111	0.04696	2703	D	2	0	49058
4/19/2012	wynn	KEY-ON	0	0			0	0	49059
4/19/2012	wynn	KEY-OFF	0.01833333	0.01536313			0	0	49060
4/19/2012	wynn	DEL	0.02805556	0.02348	2703	D	1	0	49061
4/19/2012	wynn	KEY-ON	0	0			0	0	49062
4/19/2012	wynn	KEY-OFF	0.02638889	0.031567819			0	0	49063
4/19/2012	wynn	DEL	0.01861111	0.02348	2703	D	1	0	49064
4/19/2012	wynn	KEY-ON	0	0			0	0	49065
4/19/2012	wynn	KEY-OFF	0.01861111	0.02076469			0	0	49066
4/19/2012	wynn	DEL	0.009722223	0.02348	2703	D	1	0	49067
4/19/2012	wynn	KEY-ON	0	0			0	0	49068
4/19/2012	wynn	KEY-OFF	0.006944444	0.01452156			0	0	49069
4/19/2012	wynn	DEL	0.01694445	0.04696	2703	D	2	0	49070
4/19/2012	wynn	KEY-ON	0	0			0	0	49071
4/19/2012	wynn	KEY-OFF	0.003888889	0			0	0	49072
4/19/2012	wynn	KEY-ON	0.01138889	0			0	0	49073
4/19/2012	wynn	KEY-OFF	0.008611111	0.01080313			0	0	49074
4/19/2012	wynn	KEY-ON	0.02055556	0			0	0	49075
4/19/2012	wynn	KEY-OFF	0.04	0.05773408			0	0	49076
4/19/2012	wynn	DEL	0.01916667	0.04696	2703	D	2	0	49077
4/19/2012	wynn	KEY-ON	0	0			0	0	49078
4/19/2012	wynn	KEY-OFF	0.01583333	0.01080313			0	0	49079
4/19/2012	wynn	KEY-ON	0.02111111	0			0	0	49080
4/19/2012	wynn	KEY-OFF	0.03166667	0.04693095			0	0	49081
4/19/2012	wynn	DEL	0.01722222	0.05208	2703	D	3	0	49082
4/19/2012	wynn	KEY-ON	0	0			0	0	49083
4/19/2012	wynn	KEY-OFF	0.003888889	0.00456			0	0	49084
4/19/2012	wynn	DEL	0.04472222	0.03372	2703	D	3	0	49085
4/19/2012	wynn	KEY-ON	0	0			0	0	49086
4/19/2012	wynn	KEY-OFF	0.02555556	0.03696939			0	0	49087
4/19/2012	wynn	DEL	0.02083333	0.02348	2703	D	1	0	49088
4/19/2012	wynn	KEY-ON	0	0			0	0	49089
4/19/2012	wynn	KEY-OFF	0.005555556	0.00456			0	0	49090
4/19/2012	wynn	DEL	0.01416667	0.02348	2703	D	1	0	49091
4/19/2012	wynn	KEY-ON	0	0			0	0	49092
4/19/2012	wynn	KEY-OFF	0.02527778	0.031567819			0	0	49093
4/19/2012	wynn	DEL	0.01666667	0.0286	2703	D	2	0	49094
4/19/2012	wynn	KEY-ON	0	0			0	0	49095
4/19/2012	wynn	KEY-OFF	0.01444444	0.01080313			0	0	49096
4/19/2012	wynn	KEY-ON	0.02527778	0			0	0	49097
4/19/2012	wynn	KEY-OFF	0.06305556	0.084741913			0	1	49098
4/19/2012	wynn	DEL	0.01638889	0.04696	2703	D	2	0	49099
4/19/2012	wynn	KEY-ON	0	0			0	0	49100
4/19/2012	wynn	KEY-OFF	0.004722222	0			0	0	49101
4/19/2012	wynn	KEY-ON	0.01361111	0			0	0	49102
4/19/2012	wynn	KEY-OFF	0.05944445	0.058575649			0	1	49103
4/19/2012	wynn	DEL	0.01555556	0.02348	2703	D	1	0	49104
4/19/2012	wynn	KEY-ON	0	0			0	0	49105
4/19/2012	wynn	KEY-OFF	0.05027778	0.068537213			0	1	49106
4/19/2012	wynn	DEL	0.02916667	0.05208	2703	D	3	0	49107
4/19/2012	wynn	KEY-ON	0	0			0	0	49108
4/19/2012	wynn	KEY-OFF	0.03111111	0.031567819			0	0	49109
4/19/2012	wynn	DEL	0.008055556	0.046530001	2703	D	1	0	49110
4/19/2012	wynn	KEY-ON	0	0			0	0	49111
4/19/2012	wynn	KEY-OFF	0.008333334	0.009961564			0	0	49112
4/19/2012	wynn	DEL	0.05138889	0.02348	2703	D	1	0	49113
4/19/2012	wynn	KEY-ON	0	0			0	0	49114
4/19/2012	wynn	KEY-OFF	0.02777778	0.021606261			0	0	49115
4/19/2012	wynn	KEY-ON	0.01138889	0			0	0	49116
4/19/2012	wynn	KEY-OFF	0.03	0.025324689			0	0	49117
4/19/2012	wynn	DEL	0.01861111	0.04696	2703	D	2	0	49118
4/19/2012	wynn	KEY-ON	0	0			0	0	49119
4/19/2012	wynn	KEY-OFF	0.02055556	0.016204691			0	0	49120
4/19/2012	wynn	KEY-ON	0.01277778	0			0	0	49121
4/19/2012	wynn	KEY-OFF	0.04444445	0.056892522			0	0	49122
4/19/2012	wynn	DEL	0.01444445	0.07044	2703	D	3	0	49123
4/19/2012	wynn	KEY-ON	0	0			0	0	49124
4/19/2012	wynn	KEY-OFF	0.01138889	0.009961564			0	0	49125
4/19/2012	wynn	DEL	0.01138889	0.02348	2703	D	1	0	49126
4/19/2012	wynn	KEY-ON	0	0			0	0	49127
4/19/2012	wynn	KEY-OFF	0.004166667	0.005401565			0	0	49128
4/19/2012	wynn	KEY-ON	0.01055556	0			0	0	49129
4/19/2012	wynn	KEY-OFF	0.008333334	0.009961564			0	0	49130
4/19/2012	wynn	DEL	0.01472222	0.02348	2703	D	1	0	49131
4/19/2012	wynn	KEY-ON	0	0			0	0	49132
4/19/2012	wynn	KEY-OFF	0.01416667	0.01536313			0	0	49133
4/19/2012	wynn	DEL	0.02722222	0.02348	2703	D	1	0	49134
4/19/2012	wynn	KEY-ON	0	0			0	0	49135
4/19/2012	wynn	KEY-OFF	0.005555556	0.005401565			0	0	49136
4/19/2012	wynn	KEY-ON	0.01333333	0			0	0	49137
4/19/2012	wynn	KEY-OFF	0.0425	0.067695647			0	1	49138
4/19/2012	wynn	DEL	0.02361111	0.07556	2703	D	4	0	49139
4/19/2012	wynn	KEY-ON	0	0			0	0	49140
4/19/2012	wynn	KEY-OFF	0.02305556	0.03072626			0	0	49141
4/19/2012	wynn	DEL	0.0175	0.04696	2703	D	2	0	49142
4/19/2012	wynn	KEY-ON	0	0			0	0	49143
4/19/2012	wynn	KEY-OFF	0.003333333	0.00456			0	0	49144
4/19/2012	wynn	DEL	0.01638889	0.02348	2703	D	1	0	49145
4/19/2012	wynn	KEY-ON	0	0			0	0	49146
4/19/2012	wynn	KEY-OFF	0.007777778	0.005401565			0	0	49147
4/19/2012	wynn	KEY-ON	0.01416667	0			0	0	49148
4/19/2012	wynn	KEY-OFF	0.009166667	0.005401565			0	0	49149
4/19/2012	wynn	KEY-ON	0.01638889	0			0	0	49150
4/19/2012	wynn	KEY-OFF	0.02888889	0.02700782			0	0	49151
4/19/2012	wynn	KEY-ON	0.015	0			0	0	49152
4/19/2012	wynn	KEY-OFF	0.02277778	0.02076469			0	0	49153
4/19/2012	wynn	DEL	0.09583333	0.046530001	2703	D	1	0	49154
4/19/2012	wynn	KEY-ON	0	0			0	0	49155
4/19/2012	wynn	KEY-OFF	0.1063889	0.166545406			0	2	49156
4/19/2012	wynn	DEL	0.05333333	0.088449996	2703	S	3	0	49157
4/19/2012	wynn	KEY-ON	0	0			0	0	49158
4/19/2012	wynn	KEY-OFF	0.005833333	0.0033			0	0	49159
4/19/2012	wynn	DEL	0.02666667	0.050489999	2703	S	2	0	49160
4/19/2012	wynn	KEY-ON	0	0			0	0	49161
4/19/2012	wynn	KEY-OFF	0.004166667	0.0099			0	0	49162
4/19/2012	wynn	DEL	0.09	0.116039995	2703	S	4	0	49163
4/19/2012	wynn	KEY-ON	0	0			0	0	49164
4/19/2012	wynn	KEY-OFF	0.004166667	0.005401565			0	0	49165
4/19/2012	wynn	KEY-ON	0.02333333	0			0	0	49166
4/19/2012	wynn	KEY-OFF	0.0025	0			0	0	49167
4/19/2012	wynn	KEY-ON	0.1388889	0			0	0	49168
4/19/2012	wynn	KEY-OFF	0.035	0.02700782			0	0	49169
4/19/2012	wynn	KEY-ON	1.1325	0			0	0	49170
4/19/2012	wynn	KEY-OFF	0.06583334	0.115049697			0	1	49171
4/19/2012	wynn	DEL	0.000277778	0.0286	2703	D	2	0	49172
4/19/2012	wynn	PU	0.01388889	0.02359	2703	S	0	0	49173
4/19/2012	wynn	DEL	0.001666667	0.02348	2703	D	1	0	49174
4/19/2012	wynn	KEY-ON	0	0			0	0	49175
4/19/2012	wynn	KEY-OFF	0.02833333	0.02076469			0	0	49176
4/19/2012	wynn	DEL	0.01916667	0.02348	2703	D	1	0	49177
4/19/2012	wynn	KEY-ON	0	0			0	0	49178
4/19/2012	wynn	KEY-OFF	0.01722222	0.01080313			0	0	49179
4/19/2012	wynn	KEY-ON	0.02222222	0			0	0	49180
4/19/2012	wynn	KEY-OFF	0.03333334	0.031567819			0	0	49181
4/19/2012	wynn	DEL	0.01916667	0.02348	2703	D	1	0	49182
4/19/2012	wynn	KEY-ON	0	0			0	0	49183
4/19/2012	wynn	KEY-OFF	0.03888889	0.069437213			0	1	49184
4/19/2012	wynn	DEL	0.000277778	0.03441	2703	S	2	0	49185
4/19/2012	wynn	PU	0.003055556	0.021539999	2801	S	0	0	49186
4/19/2012	wynn	DEL	0.03972222	0.049769999	2703	S	5	0	49187
4/19/2012	wynn	KEY-ON	0	0			0	0	49188
4/19/2012	wynn	KEY-OFF	0.01722222	0.01410313			0	0	49189
4/19/2012	wynn	DEL	0.06972222	0.02929	2703	S	1	0	49190
4/19/2012	wynn	KEY-ON	0	0			0	0	49191
4/19/2012	wynn	KEY-OFF	0.01111111	0.005401565			0	0	49192
4/19/2012	wynn	KEY-ON	0.04388889	0			0	0	49193
4/19/2012	wynn	KEY-OFF	0.008888889	0.01530156			0	0	49194
4/19/2012	wynn	DEL	0.05944445	0.084180001	2703	S	7	0	49195
4/19/2012	wynn	PU	0.03583333	0.02594	2703	O	1	0	49196
4/19/2012	wynn	KEY-ON	0	0			0	0	49197
4/19/2012	wynn	KEY-OFF	0.005833333	0.0033			0	0	49198
4/19/2012	wynn	PU	0.04472222	0.02594	2703	S	1	0	49199
4/19/2012	wynn	KEY-ON	0	0			0	0	49200
4/19/2012	wynn	KEY-OFF	0.009166667	0.008701565			0	0	49201
4/19/2012	wynn	PU	0.08333334	0.02359	2703	S	0	0	49202
4/19/2012	wynn	KEY-ON	0	0			0	0	49203
4/19/2012	wynn	KEY-OFF	0	0.01410313			0	0	49204
4/19/2012	wynn	DEL	0.09	0.04465	2703	S	4	0	49205
4/19/2012	wynn	KEY-ON	0	0			0	0	49206
4/19/2012	wynn	KEY-OFF	0.09833334	0.1074882			0	1	49207
4/19/2012	wynn	PU	0.02277778	0.069320003	2801	S	2	0	49208
4/19/2012	wynn	KEY-ON	0	0			0	0	49209
4/19/2012	wynn	KEY-OFF	0.03444444	0.02502626			0	0	49210
4/19/2012	wynn	PU	0.01083333	0.021539999	2801	S	0	0	49211
4/19/2012	wynn	KEY-ON	0	0			0	0	49212
4/19/2012	wynn	KEY-OFF	0.04611111	0.041230951			0	0	49213
4/19/2012	wynn	DEL	0.02944444	0.0328	2801	S	2	0	49214
4/19/2012	wynn	KEY-ON	0	0			0	0	49215
4/19/2012	wynn	KEY-OFF	0.01111111	0.00342			0	0	49216
4/19/2012	wynn	PU	0.03277778	0.023889999	2801	S	1	0	49217
4/19/2012	wynn	KEY-ON	0	0			0	0	49218
4/19/2012	wynn	KEY-OFF	0.01527778	0.01224156			0	0	49219
4/19/2012	wynn	PU	0.04222222	0.047779998	2801	S	2	0	49220
4/19/2012	wynn	KEY-ON	0	0			0	0	49221
4/19/2012	wynn	KEY-OFF	0.01111111	0.005401565			0	0	49222
4/19/2012	wynn	KEY-ON	0.005555556	0			0	0	49223
4/19/2012	wynn	KEY-OFF	0.02555556	0.01224156			0	0	49224
4/19/2012	wynn	PU	0.1127778	0.097129997	2801	S	23	0	49225
4/19/2012	wynn	KEY-ON	0	0			0	0	49226
4/19/2012	wynn	KEY-OFF	0.03666667	0.01962469			0	0	49227
4/19/2012	wynn	PU	0.04055556	0.030939999	2801	S	4	0	49228
4/19/2012	wynn	KEY-ON	0	0			0	0	49229
4/19/2012	wynn	KEY-OFF	0.01222222	0.008821565			0	0	49230
4/19/2012	wynn	PU	0.03722222	0.03799	2801	S	7	0	49231
4/19/2012	wynn	KEY-ON	0	0			0	0	49232
4/19/2012	wynn	KEY-OFF	0.01055556	0.00684			0	0	49233
4/19/2012	wynn	PU	0.03027778	0.07598	2801	S	14	0	49234
4/19/2012	wynn	KEY-ON	0	0			0	0	49235
4/19/2012	wynn	KEY-OFF	0.03805556	0.030427819			0	0	49236
4/19/2012	wynn	PU	0.07	0.04974	2801	S	12	0	49237
4/19/2012	wynn	KEY-ON	0	0			0	0	49238
4/19/2012	wynn	KEY-OFF	0.03861111	0.03384782			0	0	49239
4/19/2012	wynn	PU	0.03388889	0.057179999	2801	S	6	0	49240
4/19/2012	wynn	KEY-ON	0	0			0	0	49241
4/19/2012	wynn	KEY-OFF	0.02333333	0.01962469			0	0	49242
4/19/2012	wynn	PU	0.01333333	0.021539999	2801	S	0	0	49243
4/19/2012	wynn	KEY-ON	0	0			0	0	49244
4/19/2012	wynn	KEY-OFF	0.006944444	0.008821565			0	0	49245
4/19/2012	wynn	PU	0.008333334	0.023889999	2801	S	1	0	49246
4/19/2012	wynn	KEY-ON	0	0			0	0	49247
4/19/2012	wynn	KEY-OFF	0.009166667	0			0	0	49248
4/19/2012	wynn	KEY-ON	0.03222222	0			0	0	49249
4/19/2012	wynn	KEY-OFF	0.01	0.00342			0	0	49250
4/19/2012	wynn	PU	0.1175	0.040339999	2801	S	8	0	49251
4/19/2012	wynn	KEY-ON	0	0			0	0	49252
4/19/2012	wynn	KEY-OFF	0.0625	0.03186626			0	0	49253
4/19/2012	wynn	PU	0.04611111	0.088120002	2801	S	10	0	49254
4/19/2012	wynn	KEY-ON	0	0			0	0	49255
4/19/2012	wynn	KEY-OFF	0.01361111	0.005401565			0	0	49256
4/19/2012	wynn	KEY-ON	0.02083333	0			0	0	49257
4/19/2012	wynn	KEY-OFF	0.0575	0.078701913			0	1	49258
4/19/2012	wynn	PU	0.1308333	0.055880003	2701	S	14	0	49259
4/19/2012	wynn	KEY-ON	0	0			0	0	49260
4/19/2012	wynn	KEY-OFF	0.05777778	0.059417211			0	1	49261
4/19/2012	wynn	KEY-ON	0.02083333	0			0	0	49262
4/19/2012	wynn	KEY-OFF	0.02361111	0.02502626			0	0	49263
4/19/2012	wynn	PU	0.1758333	0.07342	7777	S	1	0	49264
4/19/2012	wynn	PU	0.04972222	0.03799	2801	U	7	0	49265
4/19/2012	wynn	KEY-ON	0	0			0	0	49266
4/19/2012	wynn	KEY-OFF	0.6283333	0.607457578			0	28	49267
4/19/2012	wynn	KEY-ON	0.02972222	0			0	0	49268
4/19/2012	wynn	KEY-OFF	0.0075	0.002169491			0	0	49269
4/19/2012	wynn	KEY-ON	0.03472222	0			0	0	49270
4/19/2012	wynn	KEY-OFF	0.04777778	0.004338983			0	0	49271
4/19/2012	wynn	Inside PM	0.1188889	0.253179997			0	0	49272
4/19/2012	pett	Inside AM	0.5711111	1.033334017			0	0	49273
4/19/2012	pett	KEY-ON	0	0			0	0	49274
4/19/2012	pett	KEY-OFF	0.4875	0.636426926			0	26	49275
4/19/2012	pett	DEL	0.015	0.0469	2802	D	2	0	49276
4/19/2012	pett	KEY-ON	0	0			0	0	49277
4/19/2012	pett	KEY-OFF	0.01944445	0.006819121			0	0	49278
4/19/2012	pett	KEY-ON	0.009444444	0			0	0	49279
4/19/2012	pett	KEY-OFF	0.05583334	0.068602517			0	1	49280
4/19/2012	pett	DEL	0.000277778	0.02306	2804	D	1	0	49281
4/19/2012	pett	DEL	0.01055556	0.04734	2804	S	1	0	49282
4/19/2012	pett	KEY-ON	0	0			0	0	49283
4/19/2012	pett	KEY-OFF	0.01444444	0.01323912			0	0	49284
4/19/2012	pett	DEL	0.035	0.02306	2804	D	1	0	49285
4/19/2012	pett	KEY-ON	0	0			0	0	49286
4/19/2012	pett	KEY-OFF	0.02944444	0.0234678			0	0	49287
4/19/2012	pett	DEL	0.01277778	0.02306	2804	D	1	0	49288
4/19/2012	pett	KEY-ON	0	0			0	0	49289
4/19/2012	pett	KEY-OFF	0.01166667	0.00982956			0	0	49290
